0,37.1385,45.2618
10,24.7609,28.5188
20,16.391,20.2144
30,14.5914,16.3058
40,13.9447,15.7444
50,13.5791,14.3921
60,13.3962,14.2668
70,12.419,14.6184
80,8.0067,10.7206
90,7.99373,8.9705
100,7.98358,9.39762
110,7.98358,9.04656
120,7.98358,10.0483
130,7.98358,9.19556
140,7.98358,8.999
150,7.98358,9.29675
160,7.98358,9.36257
170,7.98358,8.93743
180,7.98358,8.89047
190,7.98358,8.91803
200,7.98358,9.44789
210,7.98358,8.79084
220,7.98358,9.12619
230,7.98358,9.59321
240,7.98358,8.88895
250,7.98358,8.71615
260,7.98358,8.86163
270,7.98358,8.34825
280,7.98358,8.70682
290,7.98358,8.72491
300,7.98358,9.72198
310,7.98358,9.18754
320,7.98358,9.30496
330,7.98358,8.65732
340,7.98358,8.66802
350,7.98358,8.31057
360,7.98358,9.03115
370,7.98358,9.11898
380,7.98358,9.14799
390,7.98358,9.7924
400,7.98358,8.82042
410,7.98358,9.23253
420,7.98358,9.14288
430,7.98358,8.81918
440,7.98358,8.91264
450,7.98358,9.62213
460,7.98358,9.31192
470,7.98358,8.67942
480,7.98358,9.33754
490,7.98358,8.99191
500,7.98358,9.02014
510,7.98358,8.78011
520,7.98358,8.63829
530,7.98358,8.68249
540,7.98358,8.64306
550,7.98358,9.31685
560,7.98358,8.94674
570,7.98358,8.87466
580,7.98358,8.72848
590,7.98358,8.87424
600,7.98358,8.85806
610,7.98358,8.8533
620,7.98358,8.592
630,7.98358,8.95256
640,7.98358,8.91043
650,7.98358,8.84653
660,7.98358,9.01803
670,7.98358,9.00507
680,7.98358,9.50468
690,7.98358,9.02834
