100,-5.04963,0
200,-5.02413,0.0254985
300,-5.01934,0.0154816
400,-5.0184,0.0109874
500,-5.00197,0.0185012
600,-4.99016,0.0191755
700,-5.00935,0.025122
800,-5.00593,0.0220244
900,-5.00998,0.0198427
1000,-5.01085,0.0177691
1100,-5.01436,0.0164504
1200,-5.02224,0.0169596
1300,-5.02944,0.0171802
1400,-5.03302,0.0163039
1500,-5.02286,0.0182638
1600,-5.02042,0.0172578
1700,-5.01293,0.0178539
1800,-5.01106,0.0169368
1900,-5.01203,0.0160497
2000,-5.01159,0.0152324
2100,-5.01369,0.0146409
2200,-5.01487,0.0140089
2300,-5.0174,0.0136226
2400,-5.02048,0.013403
2500,-5.02543,0.013776
2600,-5.02981,0.0139414
2700,-5.03024,0.0134218
2800,-5.03081,0.0129461
2900,-5.03334,0.0127459
3000,-5.03297,0.0123194
3100,-5.02872,0.0126482
3200,-5.03121,0.0124972
3300,-5.03085,0.0121182
3400,-5.0258,0.0127946
3500,-5.0288,0.0127814
3600,-5.02802,0.0124454
3700,-5.02716,0.0121351
3800,-5.02724,0.0118117
3900,-5.02959,0.0117416
4000,-5.02892,0.0114634
4100,-5.03248,0.0117319
4200,-5.0324,0.0114494
4300,-5.03313,0.0112038
4400,-5.03399,0.0109802
4500,-5.03432,0.0107385
4600,-5.03475,0.0105111
4700,-5.03455,0.010287
4800,-5.03385,0.0100948
4900,-5.03226,0.0100129
5000,-5.03114,0.00987383
5100,-5.02977,0.00977602
5200,-5.02856,0.00966217
5300,-5.02844,0.00947888
5400,-5.02832,0.0093024
5500,-5.02775,0.00914927
5600,-5.02776,0.00898441
5700,-5.02794,0.00882722
5800,-5.02942,0.00879819
5900,-5.03106,0.00880253
6000,-5.03265,0.00879876
6100,-5.03285,0.00865567
6200,-5.03423,0.00862674
6300,-5.03622,0.0087178
6400,-5.03459,0.00873332
6500,-5.03298,0.00874717
6600,-5.0332,0.00861635
6700,-5.03355,0.00849393
6800,-5.03321,0.00837507
6900,-5.03181,0.00836996
7000,-5.03205,0.00825294
7100,-5.03139,0.00816215
7200,-5.03118,0.00805078
7300,-5.03145,0.00794442
7400,-5.03026,0.0079263
7500,-5.03027,0.00781991
7600,-5.03097,0.00774834
7700,-5.03196,0.00770968
7800,-5.033,0.00768128
7900,-5.03348,0.00759876
8000,-5.03313,0.00751151
8100,-5.03201,0.00750143
8200,-5.03095,0.00748456
8300,-5.03119,0.00739769
8400,-5.03054,0.00733841
8500,-5.0289,0.00743326
8600,-5.02746,0.00748771
8700,-5.02575,0.0075944
8800,-5.02716,0.00763802
8900,-5.02763,0.00756614
9000,-5.02794,0.00748799
9100,-5.02718,0.00744332
9200,-5.02798,0.00740533
9300,-5.02746,0.00734367
9400,-5.02729,0.00726718
9500,-5.0279,0.007216
9600,-5.02748,0.00715262
9700,-5.02773,0.00708285
9800,-5.02747,0.00701495
9900,-5.02776,0.00694962
10000,-5.02839,0.00690836
