1,0
1.4176,0.00406714
1.73142,0.00640831
1.99605,0.00598411
2.24517,0.00727719
2.44884,0.00897105
2.63549,0.0105725
2.82305,0.0092068
2.98784,0.0101484
3.1761,0.012206
3.31675,0.0149354
3.46814,0.0130845
3.61834,0.0129352
3.7384,0.0167198
3.88028,0.015807
3.97646,0.0163893
4.12931,0.0156734
4.2514,0.0175164
4.37191,0.0169432
4.49286,0.0177247
4.57443,0.0193912
4.68769,0.0192258
4.80127,0.0191107
4.88473,0.0193115
4.99812,0.0186504
5.09965,0.0215807
5.20081,0.0189237
5.2255,0.021179
5.39038,0.0229278
5.46577,0.0215001
5.58102,0.025642
5.61829,0.0216665
5.78655,0.0242306
5.8424,0.0221991
5.92642,0.0254571
6.02742,0.0275267
6.08311,0.0240575
6.19702,0.0271554
6.23588,0.024801
6.31555,0.0255401
6.40284,0.0302885
6.46472,0.0265514
6.52722,0.0286104
6.64733,0.0297145
6.68296,0.0270863
6.79211,0.0261849
6.85726,0.0272756
6.8482,0.0261818
7.01907,0.0316543
7.07501,0.0246038
7.18465,0.0286625
7.20913,0.0271254
7.23345,0.0268352
7.34807,0.0286088
7.36785,0.0266737
7.51783,0.0259429
7.5316,0.0299026
7.63176,0.0301398
7.70968,0.0328689
7.74965,0.0319269
7.79897,0.0294068
7.89442,0.0283749
7.91907,0.0363109
8.03867,0.0373704
7.99151,0.0296255
8.12809,0.0322672
8.12618,0.033711
8.21546,0.0348737
8.35344,0.0322699
8.37786,0.0305528
8.36141,0.0332356
8.45746,0.037689
8.52632,0.0346797
8.62227,0.0342355
8.63964,0.0379656
8.65707,0.0355432
8.74803,0.0405117
8.80465,0.0357815
8.89192,0.0338835
8.94596,0.0389434
9.02446,0.0343585
9.05305,0.0368153
9.13814,0.0362891
9.1846,0.039812
9.20401,0.0351694
9.3231,0.0272301
9.35555,0.0354316
9.41774,0.0390627
9.42601,0.0388315
9.44807,0.037965
9.53823,0.0377928
9.62074,0.0353037
9.65998,0.0392246
9.63401,0.0395919
9.71509,0.0418433
9.76196,0.0437891
9.75417,0.0369056
9.92341,0.0381157
9.90808,0.0431505
9.95666,0.0360334
