0,5.10204,0
0,2.55102,2.55102
1,1.70068,1.70068
1,1.27551,1.27551
2,1.02041,1.02041
3,0.85034,0.85034
3,0.728863,0.728863
4,0.637755,0.637755
4,0.566893,0.566893
5,0.510204,0.510204
6,0.463822,0.463822
6,0.42517,0.42517
7,0.392465,0.392465
7,0.364431,0.364432
8,0.340136,0.340136
9,0.318878,0.318878
9,0.30012,0.30012
10,0.283447,0.283447
10,0.268528,0.268528
11,0.255102,0.255102
12,0.242954,0.242954
12,0.231911,0.231911
13,0.221828,0.221828
13,0.212585,0.212585
14,0.204082,0.204082
15,0.196232,0.196232
15,0.188964,0.188964
16,0.182216,0.182216
16,0.175932,0.175932
17,0.170068,0.170068
18,0.164582,0.164582
18,0.159439,0.159439
19,0.154607,0.154607
19,0.15006,0.15006
20,0.145773,0.145773
21,0.141723,0.141723
21,0.137893,0.137893
22,0.134264,0.134264
22,0.130822,0.130822
23,0.127551,0.127551
24,0.12444,0.12444
24,0.121477,0.121477
25,0.118652,0.118652
25,0.115955,0.115955
26,0.113379,0.113379
27,0.110914,0.110914
27,0.108554,0.108554
28,0.106293,0.106293
28,0.104123,0.104123
29,0.102041,0.102041
30,0.10004,0.10004
30,0.0981162,0.0981162
31,0.0962649,0.0962649
31,0.0944822,0.0944822
32,0.0927644,0.0927644
33,0.0911079,0.0911079
33,0.0895095,0.0895095
34,0.0879662,0.0879662
34,0.0864753,0.0864753
35,0.085034,0.085034
36,0.08364,0.08364
36,0.082291,0.082291
37,0.0809848,0.0809848
37,0.0797194,0.0797194
38,0.0784929,0.0784929
39,0.0773036,0.0773037
39,0.0761499,0.0761499
40,0.07503,0.07503
40,0.0739426,0.0739426
41,0.0728863,0.0728863
42,0.0718597,0.0718597
42,0.0708617,0.0708617
43,0.069891,0.069891
43,0.0689465,0.0689465
44,0.0680272,0.0680272
45,0.0671321,0.0671321
45,0.0662603,0.0662603
46,0.0654108,0.0654108
46,0.0645828,0.0645828
47,0.0637755,0.0637755
48,0.0629882,0.0629882
48,0.06222,0.06222
49,0.0614704,0.0614704
49,0.0607386,0.0607386
50,0.060024,0.060024
51,0.0593261,0.0593261
51,0.0586441,0.0586441
52,0.0579777,0.0579777
52,0.0573263,0.0573263
53,0.0566893,0.0566893
54,0.0560664,0.0560664
54,0.055457,0.055457
55,0.0548607,0.0548607
55,0.054277,0.054277
56,0.0537057,0.0537057
57,0.0531463,0.0531463
57,0.0525984,0.0525984
58,0.0520616,0.0520616
58,0.0515358,0.0515358
59,0.0510204,0.0510204
