0,36.0428,45.837
10,23.8927,27.6731
20,17.161,21.9335
30,12.1938,17.4675
40,11.0748,12.8547
50,9.30369,10.6508
60,8.61201,10.1282
70,7.98358,9.10489
80,7.98358,9.39477
90,7.98358,8.66515
100,7.98358,9.08247
110,7.98358,9.30467
120,7.98358,8.68897
130,7.98358,8.31285
140,7.98358,9.23142
150,7.98358,9.1778
160,7.98358,8.99207
170,7.98358,8.97128
180,7.98358,9.08468
190,7.98358,9.1966
200,7.98358,9.12119
210,7.98358,8.71833
220,7.98358,8.81651
230,7.98358,9.07363
240,7.98358,9.45031
250,7.98358,9.01346
260,7.98358,9.14737
270,7.98358,9.28165
280,7.98358,8.88364
290,7.98358,9.15373
300,7.98358,8.86002
310,7.98358,8.82185
320,7.98358,9.1596
330,7.98358,8.73696
340,7.98358,9.16825
350,7.98358,9.42848
360,7.98358,8.95942
370,7.98358,9.15624
380,7.98358,9.13286
390,7.98358,8.97668
400,7.98358,8.98799
410,7.98358,9.46574
420,7.98358,8.88467
430,7.98358,9.1813
440,7.98358,8.87056
450,7.98358,9.28515
460,7.98358,8.56195
470,7.98358,9.34242
480,7.98358,8.64855
490,7.98358,8.88735
500,7.98358,8.40612
510,7.98358,8.8721
520,7.98358,9.31552
530,7.98358,9.07857
540,7.98358,9.2219
550,7.98358,9.16786
560,7.98358,8.80511
570,7.98358,8.95354
580,7.98358,8.92861
590,7.98358,9.27098
600,7.98358,8.58406
610,7.98358,8.67684
620,7.98358,8.91947
630,7.98358,8.70896
640,7.98358,9.11481
650,7.98358,8.9479
660,7.98358,8.61484
670,7.98358,9.21907
680,7.98358,8.91898
690,7.98358,8.61908
