0.001,0,52.7091
0.002,1,49.5353
0.005,2,57.6068
0.01,3,48.466
0.017,4,48.2328
0.026,5,47.9092
0.037,6,47.4232
0.05,7,58.5297
0.065,8,44.5913
0.082,9,53.8139
0.101,10,55.1519
0.122,11,49.2948
0.145,12,46.6778
0.17,13,41.2928
0.197,14,41.3658
0.226,15,57.9328
0.257,16,56.7809
0.29,17,53.124
0.325,18,42.0605
0.362,19,39.2316
0.401,20,41.6667
0.442,21,39.1001
0.485,22,38.6216
0.53,23,49.2352
0.577,24,42.4258
0.626,25,43.5765
0.677,26,38.0869
0.73,27,42.5247
0.785,28,36.8663
0.842,29,34.6216
0.901,30,36.4899
0.962,31,31.8302
1.025,32,35.9196
1.09,33,35.3404
1.157,34,29.3715
1.226,35,26.5557
1.297,36,27.4278
1.37,37,22.3562
1.445,38,25.1908
1.522,39,27.2474
1.601,40,27.2199
1.682,41,25.3012
1.765,42,23.1034
1.85,43,20.2168
1.937,44,21.2609
2.026,45,20.6156
2.117,46,18.32
2.21,47,15.7998
2.305,48,14.5078
2.402,49,16.5673
2.501,50,16.1805
2.602,51,14.4638
2.705,52,13.441
2.81,53,13.314
2.917,54,12.691
3.026,55,11.8815
3.137,56,12.6156
3.25,57,11.1039
3.365,58,11.5712
3.482,59,12.0442
3.601,60,12.3349
3.722,61,12.6656
3.845,62,12.79
3.97,63,13.2255
4.097,64,13.2867
4.226,65,13.8122
4.357,66,14.1592
4.49,67,11.5875
4.625,68,12.8415
4.762,69,14.0436
4.901,70,11.5127
5.042,71,11.1167
5.185,72,10.6965
5.33,73,11.1646
5.477,74,11.1138
5.626,75,10.9593
5.777,76,10.7762
5.93,77,9.32237
6.085,78,8.88215
6.242,79,8.64495
6.401,80,8.61665
6.562,81,8.84062
6.725,82,9.84299
6.89,83,9.43995
7.057,84,9.09588
7.226,85,8.88504
7.397,86,8.86001
7.57,87,8.5569
7.745,88,8.77485
7.922,89,8.77485
8.101,90,8.96751
8.282,91,9.23636
8.465,92,8.58981
8.65,93,8.54484
8.837,94,8.68948
9.026,95,8.51311
9.217,96,8.38436
9.41,97,8.42111
9.605,98,8.40421
9.802,99,8.60899
10.001,100,8.61
10.202,101,8.59932
10.405,102,8.40322
10.61,103,8.45828
10.817,104,8.48726
11.026,105,8.41098
11.237,106,8.48726
11.45,107,8.42872
11.665,108,8.46843
11.882,109,8.28448
12.101,110,8.30199
12.322,111,8.30547
12.545,112,8.2768
12.77,113,8.04111
12.997,114,8.0236
13.226,115,8.17211
13.457,116,8.34389
13.69,117,8.34389
13.925,118,8.5264
14.162,119,8.35008
14.401,120,8.3659
14.642,121,8.39457
14.885,122,8.42123
15.13,123,8.4047
15.377,124,8.5872
15.626,125,8.5727
15.877,126,8.49605
16.13,127,8.28925
16.385,128,8.41207
16.642,129,8.11411
16.901,130,8.11411
17.162,131,8.16051
17.425,132,8.36232
17.69,133,8.38514
17.957,134,8.30886
18.226,135,8.17103
18.497,136,8.16088
18.77,137,8.17103
19.045,138,8.16088
19.322,139,8.10736
19.601,140,8.10736
19.882,141,8.1129
20.165,142,8.10555
20.45,143,8.11852
20.737,144,8.11852
21.026,145,8.11852
21.317,146,8.13603
21.61,147,8.13603
21.905,148,8.10736
22.202,149,8.08985
22.501,150,8.0236
22.802,151,8.0236
23.105,152,8.05227
23.41,153,8.11973
23.717,154,8.11973
24.026,155,8.11973
24.337,156,8.16613
24.65,157,8.02643
24.965,158,8.01345
25.282,159,8.01345
25.601,160,8.05986
25.922,161,8.11313
26.245,162,8.11313
26.57,163,8.20729
26.897,164,8.20873
27.226,165,8.33747
27.557,166,8.24417
27.89,167,8.24417
28.225,168,8.16753
28.562,169,8.14834
28.901,170,8.14834
29.242,171,8.14834
29.585,172,8.19619
29.93,173,8.16585
30.277,174,8.21225
30.626,175,8.21225
30.977,176,8.14834
31.33,177,8.14955
31.685,178,8.01345
32.042,179,8.04212
32.401,180,8.0224
32.762,181,8.0224
33.125,182,8.0399
33.49,183,7.99656
33.857,184,7.99656
34.226,185,7.99656
34.597,186,7.99656
34.97,187,7.99656
35.345,188,8.03537
35.722,189,8.0224
36.101,190,8.0224
36.482,191,8.09904
36.865,192,8.0224
37.25,193,8.01225
37.637,194,7.98358
38.026,195,7.98358
38.417,196,7.98358
38.81,197,7.98358
39.205,198,7.98358
39.602,199,7.98358
40.001,200,7.98358
40.402,201,7.98358
40.805,202,8.02522
41.21,203,8.0797
41.617,204,8.0797
42.026,205,7.99656
42.437,206,8.06023
42.85,207,8.06023
43.265,208,8.06023
43.682,209,8.06023
44.101,210,8.06023
44.522,211,8.06023
44.945,212,8.00108
45.37,213,8.00108
45.797,214,8.0224
46.226,215,8.03537
46.657,216,8.02522
47.09,217,7.99656
47.525,218,8.04296
47.962,219,8.13819
48.401,220,8.13819
48.842,221,8.09178
49.285,222,8.09178
49.73,223,8.09178
50.177,224,8.09178
50.626,225,8.07881
51.077,226,8.08896
51.53,227,8.11763
51.985,228,8.10012
52.442,229,8.10012
52.901,230,8.07025
53.362,231,8.01225
53.825,232,8.03537
54.29,233,8.05865
54.757,234,8.05865
55.226,235,8.05865
55.697,236,8.01225
56.17,237,8.01225
56.645,238,8.01225
57.122,239,8.01225
57.601,240,8.01225
58.082,241,8.02522
58.565,242,8.03537
59.05,243,8.03537
59.537,244,8.03537
60.026,245,8.03537
60.517,246,8.05288
61.01,247,8.02421
61.505,248,7.99373
62.002,249,7.99373
62.501,250,7.99373
63.002,251,7.99373
63.505,252,7.99373
64.01,253,7.99373
64.517,254,7.99373
65.026,255,7.99373
65.537,256,7.98358
66.05,257,7.98358
66.565,258,7.98358
67.082,259,7.99656
67.601,260,7.99656
68.122,261,7.99656
68.645,262,7.99656
69.17,263,7.98358
69.697,264,7.98358
70.226,265,7.98358
70.757,266,7.98358
71.29,267,7.98358
71.825,268,7.99656
72.362,269,7.99656
72.901,270,7.98358
73.442,271,7.98358
73.985,272,7.98358
74.53,273,7.99656
75.077,274,7.99656
75.626,275,7.99656
76.177,276,7.99656
76.73,277,8.01406
77.285,278,8.0726
77.842,279,8.04273
78.401,280,8.04273
78.962,281,8.02522
79.525,282,8.02522
80.09,283,7.99656
80.657,284,7.99656
81.226,285,7.99656
81.797,286,7.98358
82.37,287,7.98358
82.945,288,7.98358
83.522,289,7.99373
84.101,290,7.98358
84.682,291,7.98358
85.265,292,7.98358
85.85,293,7.98358
86.437,294,7.98358
87.026,295,7.98358
87.617,296,7.98358
88.21,297,7.98358
88.805,298,7.98358
89.402,299,7.98358
90.001,300,7.99373
90.602,301,7.98358
91.205,302,7.98358
91.81,303,7.98358
92.417,304,8.00108
93.026,305,8.00108
93.637,306,8.00108
94.25,307,8.00108
94.865,308,8.01123
95.482,309,8.00108
96.101,310,8.00108
96.722,311,8.00108
97.345,312,8.00108
97.97,313,8.03096
98.597,314,8.01345
99.226,315,8.03096
99.857,316,8.03096
100.49,317,8.04111
101.125,318,8.04111
101.762,319,8.03096
102.401,320,8.04749
103.042,321,8.04749
103.685,322,8.02999
104.33,323,7.98358
104.977,324,7.98358
105.626,325,7.98358
106.277,326,7.98358
106.93,327,7.99373
107.585,328,8.0067
108.242,329,8.0067
108.901,330,8.0067
109.562,331,8.0067
110.225,332,8.0067
110.89,333,7.99656
111.557,334,7.99656
112.226,335,8.01406
112.897,336,8.01406
113.57,337,8.00108
114.245,338,8.00108
114.922,339,7.98358
115.601,340,7.98358
116.282,341,8.00108
116.965,342,8.00108
117.65,343,8.00108
118.337,344,8.01406
119.026,345,7.99656
119.717,346,7.98358
120.41,347,7.98358
121.105,348,7.98358
121.802,349,7.98358
122.501,350,7.98358
123.202,351,7.98358
123.905,352,7.98358
124.61,353,7.98358
125.317,354,7.98358
126.026,355,7.98358
126.737,356,7.98358
127.45,357,7.98358
128.165,358,7.98358
128.882,359,7.98358
129.601,360,7.98358
130.322,361,7.99656
131.045,362,7.99656
131.77,363,7.98358
132.497,364,8.00108
133.226,365,8.00108
133.957,366,8.00108
134.69,367,7.98358
135.425,368,7.98358
136.162,369,7.98358
136.901,370,7.98358
137.642,371,7.98358
138.385,372,7.98358
139.13,373,7.98358
139.877,374,7.98358
140.626,375,7.98358
141.377,376,7.98358
142.13,377,7.98358
142.885,378,7.98358
143.642,379,7.98358
144.401,380,7.98358
145.162,381,7.98358
145.925,382,7.98358
146.69,383,7.98358
147.457,384,7.98358
148.226,385,7.98358
148.997,386,7.98358
149.77,387,7.98358
150.545,388,7.98358
151.322,389,7.98358
152.101,390,7.98358
152.882,391,7.98358
153.665,392,7.98358
154.45,393,7.98358
155.237,394,7.98358
156.026,395,8.00108
156.817,396,8.00108
157.61,397,8.01123
158.405,398,8.00108
159.202,399,7.98358
160.001,400,7.98358
160.802,401,7.98358
161.605,402,7.98358
162.41,403,7.98358
163.217,404,7.98358
164.026,405,7.98358
164.837,406,7.98358
165.65,407,7.98358
166.465,408,7.98358
167.282,409,7.98358
168.101,410,7.98358
168.922,411,7.98358
169.745,412,7.98358
170.57,413,7.98358
171.397,414,7.98358
172.226,415,7.98358
173.057,416,7.98358
173.89,417,7.98358
174.725,418,7.98358
175.562,419,7.98358
176.401,420,7.98358
177.242,421,7.98358
178.085,422,7.98358
178.93,423,7.98358
179.777,424,7.98358
180.626,425,7.98358
181.477,426,7.98358
182.33,427,7.98358
183.185,428,7.98358
184.042,429,7.98358
