0.001,0,24.9883
0.081,1,22.4815
0.161,2,21.3168
0.241,3,21.5026
0.321,4,20.6088
0.401,5,24.7585
0.481,6,24.1
0.561,7,20.1792
0.641,8,16.1991
0.721,9,23.4417
0.801,10,20.6471
0.881,11,18.6174
0.961,12,19.8973
1.041,13,19.3064
1.121,14,20.6692
1.201,15,17.3469
1.281,16,17.1379
1.361,17,19.1385
1.441,18,20.4463
1.521,19,16.7752
1.601,20,16.2207
1.681,21,15.8834
1.761,22,17.7065
1.841,23,18.4322
1.921,24,16.5652
2.001,25,16.2273
2.081,26,16.9989
2.161,27,16.605
2.241,28,15.7423
2.321,29,13.6614
2.401,30,17.6938
2.481,31,14.9579
2.561,32,14.2766
2.641,33,15.0978
2.721,34,15.2333
2.801,35,13.4046
2.881,36,16.4343
2.961,37,13.9816
3.041,38,15.8207
3.121,39,14.0277
3.201,40,14.4782
3.281,41,14.6568
3.361,42,11.9972
3.441,43,11.7313
3.521,44,12.9728
3.601,45,14.2857
3.681,46,12.4555
3.761,47,12.1667
3.841,48,13.7945
3.921,49,13.2404
4.001,50,13.7483
4.081,51,15.7938
4.161,52,11.9961
4.241,53,12.9616
4.321,54,12.2884
4.401,55,12.7335
4.481,56,11.3119
4.561,57,11.4044
4.641,58,10.9981
4.721,59,10.1004
4.801,60,9.67945
4.881,61,11.13
4.961,62,10.9177
5.041,63,10.3782
5.121,64,12.9323
5.201,65,11.6159
5.281,66,11.2779
5.361,67,11.4425
5.441,68,11.1267
5.521,69,11.5156
5.601,70,9.54393
5.681,71,9.48054
5.761,72,10.2793
5.841,73,10.1198
5.921,74,11.9344
6.001,75,12.7577
6.081,76,12.4465
6.161,77,9.52314
6.241,78,9.30901
6.321,79,10.3918
6.401,80,8.51641
6.481,81,7.98429
6.561,82,7.56786
6.641,83,7.33967
6.721,84,7.59976
6.801,85,7.8974
6.881,86,7.58563
6.961,87,8.31108
7.041,88,8.92703
7.121,89,9.04745
7.201,90,8.8971
7.281,91,9.40719
7.361,92,9.50614
7.441,93,10.1399
7.521,94,9.59943
7.601,95,9.41414
7.681,96,10.1267
7.761,97,10.0442
7.841,98,9.81442
7.921,99,9.63121
8.001,100,9.92679
8.081,101,9.58976
8.161,102,9.17357
8.241,103,9.50748
8.321,104,9.15875
8.401,105,8.99728
8.481,106,8.59525
8.561,107,8.62425
8.641,108,8.02592
8.721,109,8.00826
8.801,110,8.01446
8.881,111,7.72858
8.961,112,8.24932
9.041,113,9.04029
9.121,114,8.90395
9.201,115,9.14169
9.281,116,8.80291
