0,16.4548,19.7273
10,12.5865,13.9999
20,10.6572,11.8644
30,7.83512,10.0239
40,7.75875,8.24159
50,7.01911,7.6542
60,6.85984,7.5428
70,6.68071,7.12616
80,6.68071,6.94414
90,6.54828,7.17883
100,6.54828,6.97359
110,6.54828,6.77014
120,6.54828,6.98005
130,6.54828,6.73255
140,6.54828,6.97128
150,6.25828,6.96344
160,6.25828,6.60474
170,6.25828,6.50173
180,6.25828,6.39812
190,6.21068,6.63506
200,6.14764,6.69194
210,6.14764,6.59955
220,6.14764,6.51224
230,6.14764,6.55117
240,6.14764,6.47229
250,6.14764,6.3968
260,6.14764,6.48673
270,6.14764,6.42177
280,6.14764,6.47611
290,6.14764,6.70879
300,6.14764,6.55535
310,6.14764,6.4642
320,6.14764,6.53177
330,6.14764,6.65743
340,6.14764,6.70425
350,6.14764,6.56009
360,6.14764,6.5376
370,6.14764,6.50671
380,6.14764,6.4095
390,6.14764,6.434
400,6.14764,6.42618
410,6.14764,6.52893
420,6.14764,6.5554
430,6.14764,6.57373
440,6.14764,6.67992
450,6.14764,6.61831
460,6.14764,6.40536
470,6.14764,6.56915
480,6.14764,6.56852
490,6.14764,6.63438
500,6.14764,6.53905
510,6.14764,6.46558
520,6.14764,6.53635
530,6.14764,6.5619
540,6.14764,6.55521
550,6.14764,6.38083
560,6.14764,6.39396
570,6.14764,6.53055
580,6.14764,6.44262
590,6.14764,6.61387
600,6.14764,6.49021
610,6.14764,6.4778
620,6.14764,6.40443
630,6.14764,6.65397
640,6.14764,6.47807
650,6.14764,6.49604
660,6.14764,6.55339
670,6.14764,6.43827
680,6.14764,6.26922
690,6.14764,6.504
