0 0.309512 0.00373046
1 0.640814 0.463522
2 0.745091 0.399566
3 0.110313 0.558245
4 1.18774 0.505015
5 -0.147519 0.5088
6 1.73532 0.614516
7 0.592795 0.466496
8 0.693427 0.486951
9 -0.405004 0.488982
10 0.611662 0.427688
11 0.301309 0.498863
12 0.45591 0.387876
13 0.0531597 0.49097
14 0.219928 0.360005
15 0.972229 0.391093
16 -0.385082 0.379884
17 0.519761 0.603932
18 -0.256286 0.457055
19 0.545526 0.518807
20 0.645652 0.380705
21 1.26396 0.391173
22 0.929383 0.425896
23 0.986662 0.399297
24 0.0693254 0.361196
25 0.0125361 0.405373
26 0.497232 0.566224
27 -0.0988863 0.336631
28 0.431424 0.579556
29 0.942569 0.43398
30 -0.031759 0.407212
31 0.397383 0.320284
32 0.607003 0.458653
33 0.600922 0.421667
34 -0.154119 0.286061
35 -0.0108623 0.546554
36 0.371297 0.341323
37 -0.314155 0.345126
38 0.892786 0.29125
39 -0.167527 0.326136
40 -0.0205945 0.400183
41 0.71553 0.324773
42 0.792059 0.442601
43 0.507825 0.374869
44 0.682777 0.454602
45 -0.232282 0.432156
46 0.763569 0.404067
47 -0.484929 0.380641
48 0.0181671 0.450045
49 0.084776 0.304244
50 0.298947 0.3324
51 -0.346628 0.409245
52 -0.73207 0.385155
53 0.786961 0.438332
54 0.13029 0.422325
55 -0.397912 0.39986
56 -0.372268 0.290404
57 0.767392 0.427727
58 0.289858 0.284427
59 0.370738 0.398507
60 0.450561 0.487856
61 0.916114 0.382801
62 0.762422 0.39815
63 0.220126 0.339828
64 0.389497 0.374826
65 0.471526 0.350606
66 0.368456 0.442313
67 0.519114 0.396287
68 0.662837 0.415287
69 0.578702 0.403859
70 0.388634 0.361405
71 0.193638 0.331475
72 0.37771 0.430813
73 -0.229199 0.303813
74 0.104809 0.27868
75 0.0843758 0.409907
76 0.567183 0.236145
77 0.578854 0.394841
78 -0.0175427 0.348574
79 0.0675806 0.311518
80 0.213577 0.329288
81 0.0266585 0.261989
82 0.232961 0.456882
83 -0.213131 0.330696
84 -0.200023 0.314645
85 0.321011 0.492664
86 0.788787 0.349187
87 -0.0696315 0.297168
88 -0.34459 0.418274
89 0.707614 0.348073
90 0.306492 0.424195
91 -0.0692587 0.335928
92 0.360118 0.443816
93 0.0756501 0.362087
94 0.271038 0.290113
95 -0.260786 0.405395
96 0.454517 0.28794
97 0.808413 0.314298
98 0.325691 0.290743
99 0.120382 0.351477
100 0.43148 0.374888
101 0.597221 0.498396
102 0.246121 0.376351
103 0.783262 0.360944
104 0.131801 0.381748
105 0.684303 0.455024
106 0.12071 0.400444
107 0.662388 0.307209
108 0.269848 0.279055
109 0.73532 0.479418
110 -0.0992652 0.293934
111 -0.121744 0.367493
112 0.169654 0.33375
113 0.91617 0.367991
114 0.597573 0.354243
115 -0.0174789 0.416469
116 0.513989 0.463855
117 0.550362 0.314557
118 0.503208 0.279964
119 1.02696 0.39991
120 0.398607 0.37157
121 0.639849 0.367889
122 0.376442 0.335771
123 0.243586 0.325701
124 0.540421 0.255804
125 0.164335 0.261066
126 1.20773 0.321895
127 -0.625062 0.327597
128 0.158828 0.326838
129 0.644928 0.311852
130 0.473777 0.435958
131 -0.212686 0.417471
132 0.517049 0.375761
133 0.285366 0.357694
134 0.566922 0.344473
135 0.107078 0.43027
136 0.642507 0.40102
137 0.649239 0.33773
138 0.124828 0.252613
139 0.0582631 0.324027
140 0.701018 0.35058
141 0.186292 0.337945
142 0.282659 0.404512
143 -0.727055 0.418614
144 0.726 0.341355
145 0.154748 0.327891
146 0.381124 0.342095
147 0.817191 0.392664
148 0.317309 0.404342
149 -0.357063 0.336071
150 -0.0532238 0.336192
151 -0.315572 0.388936
152 -0.0152517 0.395748
153 0.605932 0.458444
154 -0.0252957 0.364715
155 0.657785 0.362027
156 -0.371537 0.379579
157 0.273836 0.329538
158 0.053404 0.403594
159 0.107229 0.226567
160 0.290288 0.35378
161 -0.208196 0.45405
162 0.275033 0.320356
163 0.380005 0.474032
164 0.159279 0.325537
165 0.0577108 0.342955
166 0.264927 0.391702
167 0.16969 0.316248
168 0.282227 0.393853
169 -0.0996495 0.36105
170 0.160031 0.359353
171 0.035639 0.297005
172 0.259948 0.408094
173 0.340504 0.358671
174 0.120813 0.311868
175 -0.0479978 0.394926
176 0.0753257 0.302214
177 0.0660013 0.348759
178 0.24193 0.382608
179 -0.128984 0.308701
180 0.837207 0.308541
181 0.635824 0.322288
182 0.379804 0.401847
183 0.302938 0.329672
184 0.409555 0.381635
185 1.10626 0.38086
186 -0.068089 0.352801
187 0.40362 0.395294
188 -0.343386 0.347709
189 0.0612586 0.380324
190 0.544639 0.314771
191 -0.0653948 0.270454
192 0.574422 0.379608
193 0.713622 0.263675
194 -0.0989609 0.381786
195 0.45416 0.384883
196 -0.322857 0.417608
197 -0.0440787 0.475565
198 1.02366 0.353645
199 0.190624 0.324806
200 -0.478542 0.316971
201 0.0614792 0.379863
202 0.594106 0.463646
203 1.16004 0.323322
204 0.0137965 0.308642
205 0.351363 0.304865
206 -0.273917 0.403352
207 0.112037 0.477421
208 0.133587 0.372068
209 1.08368 0.327818
210 -0.0159219 0.395978
211 0.656115 0.352576
212 -0.160677 0.47302
213 0.188491 0.232604
214 0.273592 0.349765
215 0.106545 0.40085
216 1.14814 0.385986
217 1.07061 0.339707
218 0.499088 0.522564
219 0.64623 0.387556
220 -0.0301644 0.350354
221 0.425479 0.37689
222 0.257178 0.259107
223 0.261899 0.384277
224 0.0396416 0.398439
225 0.312758 0.371033
226 0.259123 0.475557
227 0.396436 0.406933
