0.5,0.32657,0.000869615
0.55,0.39805,0.000495591
0.6,0.422305,0.000455581
0.65,0.428572,0.000486016
0.7,0.433581,0.000434798
0.75,0.437217,0.000363711
0.8,0.439898,0.000314238
0.85,0.439237,0.000261629
0.9,0.435606,0.000228905
0.95,0.429266,0.000205948
1,0.419891,0.000177336
1.05,0.409216,0.000163097
1.1,0.397022,0.000155898
1.15,0.384339,0.000130262
1.2,0.371076,0.000125283
1.25,0.35791,0.000115807
1.3,0.344302,0.000108867
1.35,0.331166,9.57463e-05
1.4,0.318219,9.83206e-05
1.45,0.305598,8.75874e-05
1.5,0.293625,8.3392e-05
1.55,0.281912,7.83686e-05
1.6,0.270367,7.52016e-05
1.65,0.259627,6.95932e-05
1.7,0.249214,6.81987e-05
1.75,0.23942,6.7128e-05
1.8,0.230011,5.98649e-05
1.85,0.221048,5.68467e-05
1.9,0.212515,5.34678e-05
1.95,0.204375,5.1617e-05
2,0.196621,4.90105e-05
