100,0.999783,0
200,0.999914,0.000130231
300,0.999959,8.7769e-05
400,0.999979,6.52064e-05
500,0.999977,5.05322e-05
600,0.999994,4.43618e-05
700,0.999978,4.05868e-05
800,0.999969,3.6329e-05
900,0.99998,3.37722e-05
1000,0.999975,3.0546e-05
1100,0.999968,2.84971e-05
1200,0.999965,2.61844e-05
1300,0.99998,2.84094e-05
1400,0.99998,2.63043e-05
1500,0.99998,2.44882e-05
1600,0.999985,2.3586e-05
1700,0.999982,2.23836e-05
1800,0.999981,2.11214e-05
1900,0.999987,2.06493e-05
2000,0.99999,1.98511e-05
2100,0.999991,1.89576e-05
2200,0.999991,1.80755e-05
2300,0.999994,1.74764e-05
2400,0.999994,1.67329e-05
2500,0.999995,1.60693e-05
2600,0.999995,1.54389e-05
2700,0.999995,1.48567e-05
2800,0.999993,1.44958e-05
2900,0.999994,1.40652e-05
3000,0.999993,1.36263e-05
3100,0.999993,1.31889e-05
3200,0.999992,1.27842e-05
3300,0.99999,1.25278e-05
3400,0.999989,1.22305e-05
3500,0.999991,1.20366e-05
3600,0.999989,1.17542e-05
3700,0.99999,1.14353e-05
3800,0.999989,1.1153e-05
3900,0.999987,1.10081e-05
4000,0.999989,1.09171e-05
4100,0.999991,1.08629e-05
4200,0.999991,1.06084e-05
4300,0.999992,1.0455e-05
4400,0.999993,1.0264e-05
4500,0.999994,1.00429e-05
4600,0.999994,9.8246e-06
4700,0.999992,9.7532e-06
4800,0.999991,9.57582e-06
4900,0.999993,9.55668e-06
5000,0.999993,9.36684e-06
5100,0.999994,9.22171e-06
5200,0.999994,9.04355e-06
5300,0.999995,8.9178e-06
5400,0.999997,8.86712e-06
5500,0.999997,8.70787e-06
5600,0.999996,8.62762e-06
5700,0.999996,8.49714e-06
5800,0.999995,8.40602e-06
5900,0.999994,8.32541e-06
6000,0.999995,8.22404e-06
6100,0.999994,8.1824e-06
6200,0.999995,8.06727e-06
6300,0.999994,7.9985e-06
6400,0.999995,7.94648e-06
6500,0.999994,7.84926e-06
6600,0.999995,7.76671e-06
6700,0.999996,7.78433e-06
6800,0.999997,7.68222e-06
6900,0.999998,7.61881e-06
7000,0.999998,7.51306e-06
7100,0.999998,7.40854e-06
7200,0.999998,7.32138e-06
7300,0.999998,7.22043e-06
7400,0.999997,7.15496e-06
7500,0.999997,7.07028e-06
7600,0.999998,7.09295e-06
7700,0.999998,7.02361e-06
7800,0.999998,6.93347e-06
7900,0.999998,6.84828e-06
8000,0.999998,6.76538e-06
8100,0.999997,6.68677e-06
8200,0.999996,6.77611e-06
8300,0.999996,6.70003e-06
8400,0.999995,6.6366e-06
8500,0.999995,6.57212e-06
8600,0.999996,6.50862e-06
8700,0.999997,6.46972e-06
8800,0.999997,6.44879e-06
8900,0.999998,6.38269e-06
9000,0.999997,6.37853e-06
9100,0.999997,6.31245e-06
9200,0.999997,6.25576e-06
9300,0.999997,6.18894e-06
9400,0.999997,6.12291e-06
9500,0.999997,6.06239e-06
9600,0.999996,6.03455e-06
9700,0.999996,5.97237e-06
9800,0.999996,5.92409e-06
9900,0.999997,5.86655e-06
10000,0.999997,5.8505e-06
