0,16.024,19.8294
10,10.7992,12.7143
20,9.32714,10.5715
30,8.09441,9.30569
40,7.78785,8.31905
50,7.65145,8.12786
60,7.46837,8.02485
70,7.15591,8.08268
80,6.80699,7.75068
90,6.80699,7.24924
100,6.70954,7.12235
110,6.70267,7.22014
120,6.65971,6.93131
130,6.55385,6.83414
140,6.50326,6.91668
150,6.50326,6.91605
160,6.50326,6.92474
170,6.50326,6.92134
180,6.50326,6.9229
190,6.50326,6.87871
200,6.50326,6.9474
210,6.50326,6.81828
220,6.50326,6.76195
230,6.50326,6.99293
240,6.2668,7.03088
250,6.2668,6.71888
260,6.2668,6.66481
270,6.2668,6.70632
280,6.2668,6.58293
290,6.2668,6.68706
300,6.2668,6.58791
310,6.2668,6.6156
320,6.2668,6.71343
330,6.2668,6.48884
340,6.2668,6.70889
350,6.2668,6.80574
360,6.2668,6.6508
370,6.2668,6.77704
380,6.2668,6.73208
390,6.2668,6.59421
400,6.2668,6.66333
410,6.2668,6.79846
420,6.2668,6.63178
430,6.2668,6.75267
440,6.2668,6.54258
450,6.2668,6.6498
460,6.2668,6.51692
470,6.2668,6.78175
480,6.2668,6.52263
490,6.2668,6.52793
500,6.2668,6.52164
510,6.2668,6.61218
520,6.2668,6.73795
530,6.2668,6.68184
540,6.2668,6.72691
550,6.2668,6.71097
560,6.2668,6.57998
570,6.2668,6.62628
580,6.2668,6.63939
590,6.2668,6.76169
600,6.2668,6.50174
610,6.2668,6.52427
620,6.2668,6.59295
630,6.2668,6.5043
640,6.2668,6.65503
650,6.2668,6.53376
660,6.2668,6.45785
670,6.2668,6.77709
680,6.2668,6.63117
690,6.2668,6.46561
